instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
django__django-14752,resolved,unknown,9,8,1,8,8,0.8888888888888888,0,0.0,0.0,0,0,9,0:grep,1,0.33,early,2,1.0,False,2,2.0,1,1.0,False,0,False,False,4,4,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13410,resolved,unknown,5,4,0,4,4,0.8,0,0.0,0.0,0,0,4,0:find,1,0.6,mixed,2,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-6197,unresolved,unknown,40,53,0,24,30,1.175,20,10.85,0.1509433962264151,25,3,53,1:cd,7,0.31,early,4,1.06,True,1,1.0,8,8.0,False,0,False,False,2,2,True,False,False,N/A,0,0.0,0,0,0,0,0,0
pylint-dev__pylint-6386,unresolved,unknown,11,11,3,9,10,1.0,1,9.0,0.09090909090909091,9,9,14,0:cd,2,0.5,early,1,1.0,False,4,2.5,2,1.25,True,1,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8269,resolved,unknown,19,23,1,10,9,1.2105263157894737,5,3.8,0.17391304347826086,6,2,24,0:cd,6,0.17,early,2,1.0,False,2,2.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12304,unresolved,unknown,13,14,2,11,11,1.0769230769230769,2,5.5,0.14285714285714285,9,2,16,0:cd,3,0.27,early,2,1.0,False,2,2.0,2,1.5,False,0,False,True,6,5,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
sympy__sympy-23824,resolved,unknown,10,12,1,9,7,1.2,3,2.3333333333333335,0.25,3,2,13,0:cd,4,0.46,mixed,5,1.0,False,2,2.0,1,1.0,False,0,False,False,3,1,False,False,False,"('localization',)",2,2.0,1,2,0,0,0,0
matplotlib__matplotlib-13989,resolved,unknown,78,108,3,97,33,1.2820512820512822,45,8.0,0.19444444444444445,14,1,111,1:cd,12,0.12,early,6,1.0,False,2,1.6,4,3.5,True,0,False,False,73,6,False,True,False,N/A,35,13.4,5,65,0,0,2,0
sphinx-doc__sphinx-10466,resolved,unknown,9,10,0,5,7,1.1111111111111112,2,4.5,0.1,6,3,10,0:cd,3,0.36,middle,3,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-15100,resolved,unknown,5,5,0,4,4,1.0,1,4.0,0.2,4,4,5,0:cd,2,0.33,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13449,unresolved,unknown,21,27,0,17,12,1.2857142857142858,7,3.5714285714285716,0.2222222222222222,9,2,27,1:cd,8,0.46,mixed,5,1.0,False,1,1.0,5,5.0,True,2,False,False,3,1,False,False,False,"('localization',)",2,2.0,1,2,0,0,0,0
django__django-14373,resolved,unknown,35,58,0,40,12,1.4,15,3.933333333333333,0.25862068965517243,7,2,58,5:cd,13,0.05,early,2,1.0,False,1,1.0,1,1.0,False,0,False,False,12,8,False,False,False,N/A,1,1.0,4,4,0,0,0,0
django__django-13821,resolved,unknown,15,22,1,14,8,1.4666666666666666,8,2.75,0.3181818181818182,6,2,23,1:cd,8,0.35,middle,6,1.0,False,2,2.0,1,1.0,False,0,False,False,2,1,False,False,False,N/A,1,1.0,1,1,0,0,0,0
django__django-13810,resolved,unknown,21,38,0,13,14,1.4761904761904763,23,6.217391304347826,0.21052631578947367,10,2,38,1:cd,4,0.05,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-5809,resolved,unknown,7,6,0,5,6,0.8571428571428571,0,0.0,0.0,0,0,6,0:think,1,0.71,late,1,1.0,False,1,1.0,2,2.0,True,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-4695,unresolved,unknown,38,53,2,37,16,1.2894736842105263,15,4.8,0.20754716981132076,11,1,55,0:cd,11,0.26,early,8,1.0,False,2,1.5,4,3.0,True,0,False,False,20,10,False,True,False,N/A,3,1.43,7,10,0,0,0,0
django__django-14053,resolved,unknown,16,28,1,17,10,1.4375,9,3.2222222222222223,0.25,7,2,29,4:cd,8,0.1,early,1,1.0,False,2,2.0,1,1.0,False,0,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
mwaskom__seaborn-3069,unresolved,unknown,16,24,3,20,9,1.375,7,2.5714285714285716,0.3333333333333333,5,1,27,0:think,9,0.28,early,4,1.0,False,3,3.0,2,1.33,True,0,False,False,3,2,False,False,False,"('general', 'localization')",1,1.0,1,1,0,0,0,0
pytest-dev__pytest-7982,resolved,unknown,14,17,0,13,9,1.2142857142857142,4,4.0,0.23529411764705882,6,2,17,0:cd,5,0.67,mixed,4,1.0,False,1,1.0,6,6.0,True,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pylint-dev__pylint-7277,resolved,unknown,11,14,0,12,8,1.0909090909090908,2,4.5,0.14285714285714285,5,4,14,4:cd,3,0.07,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-6461,resolved,unknown,15,16,1,11,12,1.0666666666666667,2,6.0,0.125,9,3,17,0:cd,3,0.24,early,2,1.0,False,2,2.0,1,1.0,True,0,False,True,2,1,False,False,False,N/A,1,1.0,1,1,0,0,0,0
django__django-11149,unresolved,unknown,20,27,1,19,11,1.3,7,2.5714285714285716,0.25925925925925924,5,1,28,0:cd,6,0.54,mixed,9,1.25,True,2,2.0,2,2.0,True,1,False,True,5,2,False,False,False,"('localization',)",1,1.0,3,3,0,0,0,0
sphinx-doc__sphinx-8551,unresolved,unknown,17,18,1,19,16,1.0588235294117647,2,8.0,0.1111111111111111,15,1,19,0:think,3,0.74,mixed,1,1.0,False,2,1.08,13,7.0,True,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13401,resolved,unknown,11,15,0,10,6,1.3636363636363635,5,2.8,0.3333333333333333,4,2,15,0:cd,6,0.44,mixed,4,1.0,False,1,1.0,3,3.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-15349,resolved,unknown,21,32,0,16,9,1.380952380952381,10,3.8,0.25,6,2,32,0:cd,9,0.24,early,4,1.14,True,0,0.0,0,0.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11490,resolved,unknown,32,33,2,22,27,1.03125,2,6.0,0.06060606060606061,8,4,35,16:str_replace_editor: view,2,0.09,early,1,1.0,False,2,2.0,1,1.0,True,0,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-7490,unresolved,unknown,40,49,1,45,31,1.15,8,8.625,0.14285714285714285,24,1,50,0:cd,5,0.9,mixed,5,1.15,True,2,1.07,14,7.5,True,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-20826,unresolved,unknown,29,36,0,31,15,1.2413793103448276,8,3.625,0.19444444444444445,9,1,36,19:python,5,0.41,early,4,1.0,False,1,1.0,9,9.0,True,1,False,False,9,4,False,True,False,N/A,2,1.25,4,5,0,0,0,0
matplotlib__matplotlib-26208,unresolved,unknown,33,42,2,41,18,1.2727272727272727,10,3.5,0.23809523809523808,6,2,44,14:python,8,0.37,early,5,1.14,True,2,1.18,11,6.5,True,0,False,False,16,8,False,True,False,"('localization',)",2,1.33,6,8,0,0,0,0
django__django-13658,resolved,unknown,15,29,1,18,7,1.6666666666666667,13,2.923076923076923,0.3793103448275862,4,1,30,0:cd,8,0.23,early,5,1.4,True,2,2.0,3,2.0,True,0,False,False,4,1,True,True,False,N/A,3,3.0,1,0,0,0,3,0
matplotlib__matplotlib-23476,unresolved,unknown,11,14,0,9,6,1.2727272727272727,4,3.0,0.2857142857142857,4,2,14,0:cd,5,0.27,early,3,1.0,False,1,1.0,1,1.0,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15022,resolved,unknown,16,17,1,14,14,1.0625,2,8.0,0.11764705882352941,14,2,18,0:cd,3,0.5,mixed,2,1.0,False,2,1.2,5,3.0,True,0,False,False,3,2,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
scikit-learn__scikit-learn-11310,resolved,unknown,22,29,3,22,14,1.2272727272727273,6,4.333333333333333,0.20689655172413793,10,2,32,11:cd,6,0.33,early,5,1.0,False,2,2.0,3,2.0,False,0,False,False,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14017,resolved,unknown,11,14,0,11,6,1.1818181818181819,3,3.0,0.21428571428571427,3,3,14,4:cd,4,0.2,early,1,1.0,False,1,1.0,2,2.0,False,1,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-14711,unresolved,unknown,49,62,3,63,12,1.2653061224489797,15,4.6,0.22580645161290322,7,1,65,4:python3,13,0.14,early,7,1.12,True,2,2.0,3,2.0,False,0,False,False,35,13,False,True,False,"('localization',)",5,2.2,10,21,0,0,1,0
django__django-12193,unresolved,unknown,19,29,0,19,9,1.4210526315789473,9,2.2222222222222223,0.3103448275862069,4,2,29,1:cd,11,0.23,early,6,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13516,resolved,unknown,17,24,0,11,14,1.1764705882352942,5,6.2,0.20833333333333334,11,5,24,0:cd,4,0.12,early,1,1.0,False,1,1.0,2,2.0,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-9296,resolved,unknown,3,2,0,3,2,0.6666666666666666,0,0.0,0.0,0,0,2,0:grep,1,0.67,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-14309,resolved,unknown,6,6,0,5,5,1.0,1,5.0,0.16666666666666666,5,5,6,0:cd,2,0.29,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-21568,unresolved,unknown,24,30,0,24,16,1.25,7,2.7142857142857144,0.2,4,1,30,16:python,5,0.45,middle,5,1.0,False,1,1.0,7,7.0,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9658,resolved,unknown,15,14,2,14,14,0.9333333333333333,0,0.0,0.0,0,0,16,0:cd,1,0.67,middle,2,1.0,False,2,1.67,3,2.5,False,2,False,False,4,1,False,False,False,N/A,3,3.0,1,3,0,0,0,0
django__django-7530,resolved,unknown,16,24,1,15,10,1.3125,6,3.6666666666666665,0.25,9,2,25,1:cd,7,0.28,early,1,1.0,False,2,1.33,3,2.0,False,2,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-26291,unresolved,unknown,16,17,0,9,13,1.0625,2,2.5,0.058823529411764705,3,2,17,1:cd,3,0.44,middle,3,1.0,False,1,1.0,2,2.0,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-10297,resolved,unknown,15,17,5,15,13,1.0666666666666667,2,4.0,0.17647058823529413,5,3,22,9:python,3,0.44,early,2,1.0,False,2,2.0,5,3.0,True,0,False,False,2,1,False,False,False,N/A,1,1.0,1,0,0,0,1,0
django__django-16595,resolved,unknown,13,19,0,11,8,1.3076923076923077,5,3.0,0.2631578947368421,5,2,19,0:cd,6,0.2,early,2,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12663,unresolved,unknown,25,37,0,28,13,1.32,10,4.6,0.21621621621621623,9,2,37,0:cd,9,0.37,early,8,1.08,True,1,1.0,9,9.0,True,1,False,False,10,6,False,False,False,"('localization',)",1,1.0,4,4,0,0,0,0
astropy__astropy-14508,unresolved,unknown,21,33,2,24,12,1.380952380952381,11,4.090909090909091,0.24242424242424243,7,2,35,1:cd,7,0.41,middle,7,1.17,True,2,2.0,2,2.0,True,0,False,True,3,1,False,False,False,N/A,2,2.0,1,2,0,0,0,0
django__django-11276,resolved,unknown,14,19,1,12,11,1.2142857142857142,4,4.5,0.3157894736842105,10,2,20,0:cd,5,0.2,early,2,1.0,False,2,2.0,1,1.0,False,0,False,False,4,2,False,False,False,N/A,2,2.0,1,2,0,0,0,0
sphinx-doc__sphinx-10435,unresolved,unknown,17,19,0,16,14,1.1176470588235294,3,6.0,0.10526315789473684,10,2,19,0:cd,4,0.45,middle,3,1.0,False,1,1.0,6,6.0,True,0,False,False,6,6,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14539,resolved,unknown,21,29,2,20,10,1.2380952380952381,6,4.333333333333333,0.2413793103448276,6,2,31,0:cd,8,0.13,early,2,1.0,False,2,2.0,2,1.5,False,0,False,True,4,3,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
sympy__sympy-22080,unresolved,unknown,39,53,8,42,16,1.2564102564102564,11,4.636363636363637,0.18867924528301888,12,2,61,0:cd,12,0.31,early,9,1.0,False,2,2.0,8,5.5,True,0,False,False,19,5,False,False,True,"('localization',)",10,4.67,3,14,0,0,0,0
django__django-13343,resolved,unknown,11,18,0,14,7,1.4545454545454546,6,2.3333333333333335,0.3333333333333333,3,1,18,0:think,5,0.32,middle,6,1.0,False,1,1.0,1,1.0,False,0,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-21596,unresolved,unknown,32,46,1,35,16,1.28125,11,5.636363636363637,0.1956521739130435,9,2,47,1:cd,9,0.21,early,5,1.11,True,2,1.25,4,2.5,True,0,False,False,8,6,True,False,False,N/A,1,1.0,2,2,0,0,0,0
django__django-14771,resolved,unknown,13,17,0,12,10,1.2307692307692308,4,4.0,0.23529411764705882,9,2,17,0:cd,5,0.39,early,2,1.0,False,1,1.0,4,4.0,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-22456,resolved,unknown,6,5,0,5,5,0.8333333333333334,0,0.0,0.0,0,0,5,0:grep,1,0.33,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-24177,unresolved,unknown,13,14,3,11,10,1.0769230769230769,2,5.5,0.14285714285714285,9,2,17,1:cd,3,0.4,early,1,1.0,False,2,2.0,3,2.0,True,0,False,False,2,1,False,False,False,N/A,1,1.0,1,1,0,0,0,0
django__django-14351,resolved,unknown,17,20,0,17,11,1.1764705882352942,4,2.25,0.15,3,2,20,12:cd,4,0.57,early,1,1.09,True,1,1.0,10,10.0,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15741,resolved,unknown,17,21,1,15,15,1.1176470588235294,3,6.333333333333333,0.19047619047619047,14,2,22,0:cd,4,0.18,early,2,1.0,False,2,2.0,1,1.0,False,0,False,False,8,4,False,False,False,"('localization',)",2,1.33,3,4,0,0,0,0
pytest-dev__pytest-7205,resolved,unknown,11,13,1,9,10,1.1818181818181819,3,5.333333333333333,0.23076923076923078,7,4,14,0:cd,3,0.71,mixed,3,1.11,True,2,2.0,1,1.0,True,0,False,True,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13128,unresolved,unknown,31,46,3,33,18,1.3225806451612903,11,3.8181818181818183,0.2608695652173913,15,1,49,0:cd,11,0.3,early,4,1.0,False,2,1.22,10,6.0,True,1,False,False,5,2,False,True,False,"('localization',)",2,1.5,2,3,0,0,0,0
matplotlib__matplotlib-25479,unresolved,unknown,45,60,9,44,19,1.2444444444444445,16,6.4375,0.18333333333333332,11,1,69,8:cd,6,0.34,mixed,14,1.0,False,3,3.0,6,3.0,True,0,False,False,18,5,False,True,True,"('localization',)",6,2.6,5,12,0,0,1,0
sphinx-doc__sphinx-11445,unresolved,unknown,38,57,2,28,20,1.1842105263157894,11,8.909090909090908,0.15789473684210525,15,2,59,0:cd,8,0.14,early,3,1.0,False,2,2.0,2,2.0,False,2,False,True,15,8,True,False,True,"('general',)",3,1.75,4,7,0,0,0,0
pydata__xarray-7393,resolved,unknown,40,50,2,44,28,1.15,8,8.0,0.14,20,3,52,0:cd,7,0.49,middle,7,1.04,True,2,1.14,14,8.0,True,0,False,True,13,5,False,False,False,"('localization',)",3,2.0,4,8,0,0,0,0
sphinx-doc__sphinx-9591,unresolved,unknown,13,17,2,12,10,1.1538461538461537,3,5.0,0.17647058823529413,8,3,19,0:cd,4,0.33,early,1,1.0,False,2,2.0,2,1.5,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8595,unresolved,unknown,10,12,1,10,9,1.1,2,5.5,0.16666666666666666,6,5,13,0:cd,3,0.38,early,2,1.0,False,2,1.5,2,1.5,True,0,False,False,3,2,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
psf__requests-1921,unresolved,unknown,13,16,1,11,8,1.2307692307692308,4,3.25,0.1875,7,2,17,1:cd,5,0.29,middle,2,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-13453,unresolved,unknown,53,68,7,60,25,1.2075471698113207,21,7.476190476190476,0.14705882352941177,15,3,75,0:cd,9,0.16,early,5,1.0,False,3,2.0,5,3.0,True,1,False,True,37,7,False,True,True,"('localization',)",8,5.0,6,24,0,0,6,0
django__django-14311,unresolved,unknown,7,8,0,6,5,1.1428571428571428,2,3.0,0.25,5,1,8,0:think,2,0.33,middle,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-26194,unresolved,unknown,5,4,0,5,4,0.8,0,0.0,0.0,0,0,4,0:find,1,0.4,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13028,resolved,unknown,16,21,0,12,8,1.25,5,3.8,0.23809523809523808,6,3,21,1:cd,6,0.45,mixed,6,1.11,True,1,1.0,3,3.0,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-12682,unresolved,unknown,21,21,8,21,20,1.0,1,1.0,0.047619047619047616,1,1,29,13:str_replace_editor: str_replace,2,0.55,early,3,1.0,False,3,2.33,6,3.0,True,0,False,True,9,4,False,True,False,"('localization',)",2,1.67,3,5,0,0,0,0
scikit-learn__scikit-learn-13124,resolved,unknown,15,18,0,11,11,1.2,4,4.75,0.2222222222222222,8,2,18,1:cd,4,0.26,early,2,1.0,False,1,1.0,2,2.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-24213,resolved,unknown,17,23,1,18,10,1.2941176470588236,7,5.0,0.21739130434782608,9,2,24,1:cd,6,0.5,middle,5,1.09,True,2,1.14,7,4.0,True,1,False,False,2,1,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
pylint-dev__pylint-4661,unresolved,unknown,10,12,0,7,7,1.2,3,3.0,0.16666666666666666,5,2,12,0:cd,4,0.31,early,3,1.0,False,1,1.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-7432,unresolved,unknown,39,53,4,41,20,1.2307692307692308,16,6.375,0.16981132075471697,15,1,57,0:cd,9,0.74,mixed,9,1.21,True,3,2.0,3,2.33,True,0,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12209,resolved,unknown,19,27,0,18,8,1.3157894736842106,7,3.4285714285714284,0.2222222222222222,6,2,27,1:cd,8,0.46,mixed,6,1.08,True,1,1.0,3,3.0,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11292,unresolved,unknown,7,6,0,5,6,0.8571428571428571,0,0.0,0.0,0,0,6,0:cd,1,0.43,middle,1,1.0,False,1,1.0,1,1.0,False,0,False,False,3,2,False,False,False,N/A,1,1.0,1,0,0,0,1,0
django__django-11749,resolved,unknown,28,42,3,29,17,1.3214285714285714,16,6.5,0.2619047619047619,15,3,45,0:cd,5,0.16,early,4,1.17,True,4,4.0,2,1.25,True,0,False,True,8,4,False,False,False,"('localization',)",3,2.0,2,4,0,0,0,0
django__django-12155,resolved,unknown,10,10,0,6,9,1.0,1,8.0,0.1,8,8,10,0:cd,2,0.18,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-19040,unresolved,unknown,44,46,12,47,27,1.0454545454545454,3,12.666666666666666,0.06521739130434782,17,5,58,22:python,3,0.55,early,4,1.04,True,3,2.18,11,5.0,True,0,False,True,17,3,False,False,True,"('localization',)",10,4.67,3,12,0,0,2,0
sphinx-doc__sphinx-7889,unresolved,unknown,7,6,2,6,6,0.8571428571428571,0,0.0,0.0,0,0,8,0:cd,1,0.71,mixed,1,1.0,False,2,2.0,2,1.5,True,0,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-4629,resolved,unknown,7,6,0,6,6,0.8571428571428571,0,0.0,0.0,0,0,6,0:think,1,0.43,middle,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-6938,unresolved,unknown,53,59,1,56,21,1.1132075471698113,8,9.0,0.11864406779661017,15,7,60,13:python,6,0.43,early,6,1.04,True,2,1.12,15,8.5,True,1,False,False,24,6,False,False,False,N/A,6,3.6,5,17,0,1,0,0
django__django-14376,unresolved,unknown,9,8,0,8,8,0.8888888888888888,0,0.0,0.0,0,0,8,0:think,1,0.56,mixed,2,1.0,False,1,1.0,1,1.0,False,0,False,False,3,2,False,False,False,N/A,1,1.0,1,1,0,0,0,0
pydata__xarray-6992,unresolved,unknown,12,12,0,8,10,1.0,1,2.0,0.0,2,2,12,6:cd,2,0.31,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13112,unresolved,unknown,53,71,3,52,35,1.2452830188679245,15,5.266666666666667,0.16901408450704225,25,1,74,22:set_env,6,0.15,early,7,1.0,False,3,2.5,2,1.67,True,0,False,True,13,4,False,True,False,N/A,6,4.5,2,9,0,0,0,0
django__django-14011,unresolved,unknown,19,26,2,15,15,1.3157894736842106,8,4.25,0.23076923076923078,10,2,28,0:cd,7,0.59,mixed,7,1.14,True,2,1.67,3,2.5,True,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11551,unresolved,unknown,9,8,0,9,8,0.8888888888888888,0,0.0,0.0,0,0,8,0:grep,1,0.67,early,2,1.0,False,1,1.0,4,4.0,True,0,False,False,3,2,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
sympy__sympy-15345,unresolved,unknown,14,16,0,15,11,1.1428571428571428,3,3.0,0.1875,4,2,16,9:python,3,0.24,middle,3,1.0,False,1,1.0,1,1.0,False,0,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13195,unresolved,unknown,8,7,0,7,7,0.875,0,0.0,0.0,0,0,7,0:cd,1,0.62,middle,1,1.0,False,1,1.0,3,3.0,True,0,False,False,2,1,False,False,False,N/A,1,1.0,1,1,0,0,0,0
scikit-learn__scikit-learn-13135,resolved,unknown,11,15,1,13,9,1.1818181818181819,3,4.0,0.2,9,1,16,1:cd,3,0.81,mixed,4,1.3,True,2,2.0,1,1.0,True,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13089,resolved,unknown,5,4,1,4,4,0.8,0,0.0,0.0,0,0,5,0:cd,1,0.6,middle,1,1.0,False,2,2.0,1,1.0,False,0,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13964,unresolved,unknown,26,29,3,25,24,1.0769230769230769,3,2.0,0.06896551724137931,2,2,32,0:cd,3,0.67,middle,5,1.05,True,2,1.3,9,6.0,True,1,False,True,5,1,False,False,True,N/A,4,4.0,1,4,0,0,0,0
django__django-13933,resolved,unknown,12,11,2,9,11,0.9166666666666666,0,0.0,0.0,0,0,13,0:cd,1,0.75,mixed,1,1.0,False,2,1.25,5,3.0,True,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9230,unresolved,unknown,22,30,0,25,13,1.2272727272727273,7,6.428571428571429,0.16666666666666666,10,2,30,1:cd,6,0.35,early,3,1.1,True,1,1.0,7,7.0,True,0,False,False,5,3,False,False,False,N/A,1,1.0,2,2,0,0,0,0
sympy__sympy-13798,unresolved,unknown,14,20,1,13,7,1.4285714285714286,7,2.5714285714285716,0.3,6,1,21,0:cd,7,0.33,middle,5,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15368,resolved,unknown,9,11,0,7,5,1.2222222222222223,3,2.0,0.18181818181818182,2,2,11,4:cd,4,0.25,early,2,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-5262,unresolved,unknown,23,42,2,22,15,1.4782608695652173,28,5.607142857142857,0.2857142857142857,11,2,44,0:cd,8,0.72,mixed,10,1.63,True,3,2.33,2,1.67,True,0,False,True,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-18211,unresolved,unknown,12,16,1,12,10,1.1666666666666667,3,5.0,0.1875,9,3,17,0:cd,4,0.29,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12050,unresolved,unknown,13,19,0,12,8,1.4615384615384615,7,2.857142857142857,0.3684210526315789,4,2,19,0:cd,4,0.2,early,3,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12125,unresolved,unknown,23,28,2,20,17,1.173913043478261,5,2.6,0.14285714285714285,5,2,30,0:cd,5,0.21,early,4,1.0,False,2,2.0,1,1.0,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-24570,resolved,unknown,22,21,0,19,21,0.9545454545454546,0,0.0,0.0,0,0,21,0:cd,1,0.73,mixed,1,1.0,False,1,1.0,11,11.0,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-25232,resolved,unknown,21,21,10,21,19,1.0,1,2.0,0.047619047619047616,2,2,31,16:str_replace_editor: str_replace,2,0.5,early,2,1.0,False,3,3.0,5,2.33,False,0,False,False,9,3,False,True,False,N/A,6,6.0,1,6,0,0,0,0
